Komen;Label
Dahlah nyerah. Ganti nama jadi bye.u.  @byu_id https://t.co/m4qhhBDTa0;Negatif
Dari 3 hari yang tiap hujan petir selalu turun mulu sinyalnya dan ga bisa internetan sama sekali. Selalu pake tetri… https://t.co/Zyx5JPvkx8;Negatif
Dari 3 hari yang tiap hujan petir selalu turun mulu sinyalnya dan ga bisa internetan sama sekali. Selalu pake tetring tetangga terus. Kenaoa ya yangguan mulu😭 @byu_id;Negatif
Dari dulu pake @byu_id keluhannya gini terus:') paling susaaahh buat buka 2 aplikasi itu. Padahal kuota jelas-jelas… https://t.co/7KkYrf6D24;Negatif
Dari kemarin kemarin nggak bisa masuk aplikasi @byu_id gimana neeh mau cek pulsa. Pdhl internet lancar :( https://t.co/HIxQ8uw8QR;Negatif
Dari kmrn suruh kasih data mulu begitu di kasih minta data lain.. kapan kasih solusi min @byu_id ??? Sangat memgece… https://t.co/tSZpPxxala;Negatif
Dari tadi jaringan hancur lebur pak haji @byu_id;Negatif
Dear @byu_id @Telkomsel... Tolong dong sinyal ByU di daerah Banyumas parah bgt, sedang sinyal Telkomsel gak... Sebenernya ByU bagian dari Telkomsel, apa emang anak tirinya sih? 🙄;Negatif
Dear @byu_id aku kok mau beli paket data di apps ga bisa dibuka ya 😭😭😭😭 bisa di bantu gak ?;Negatif
dear @byu_id kenapa pembelian kouta aku gagal? Opps pembelian merchants gak berhasil eh tapi dilihat saldo link aja… https://t.co/z2AM5gjfIh;Negatif
Dear @byu_id tolong sinyalmu diperbaiki di Sunter. Tiap Hari memble;Negatif
demi allah @byu_id nyebelin bgt fak;Negatif
Demi allah sinyal @byu_id jeleeeekkk bgtt 😭😭;Negatif
Demi apa ini by.U drtd ilang sinyal🥲 @byu_id;Negatif
Demi apa si kalian berdua udah error semingguan? Ada masalah apa? Cerita sini😭😭 @TelkomIndonesia @byu_id;Negatif
Di @byu_id pas anniversary dikasih kuota;Negatif
Di kasih kado sama @byu_id 💚🥳 https://t.co/XrO3S8FyDk;Negatif
Di speed test doang @byu_id  bagus nya... Kalau akses website lain atau update aplikasi lemot nya minta ampunm..... Ada yg kek gitu gak ?;Negatif
Dikarenakan komplain provider @byu_id beralih profesi jadi dropsiper kraca keong;Negatif
disini ada yang pake by.u gak ya? kalo misal aplikasinya crash dan mau beli paket;Negatif
donlot torrent udah beberapa hari ini pake @byu_id lemot bener dah pfftt ga nyampe 20kb/s anjer;Negatif
Duh @byu_id sinyalna kok muter trua sih lieur yeuh ;Negatif
Duh lemot bgt dah @byu_id;Negatif
Duhh makin sini makin lemot ih @byu_id;Negatif
dulu @byu_id  bagus deh tapi kok makin kesini kualitasnya turun sih :));Negatif
eaakkk by u ilang sinyal nya @byu_id;Negatif
Eek sinyal @byu_id kenapa ndak ada sinyal 😡 balas cepat!;Negatif
eh knp by.u ga bisa buat masuk zoom? Sumpah bikin panik aja ini provider @byu_id;Negatif
Ehhh ini sinyal @byu_id kenapaaa;Negatif
Emang @byu_id jaringannya paling ngaco;Negatif
emang bener-bener lu ya @byu_id https://t.co/Z24EL1sTm8;Negatif
emang mantap pake @byu_id main game jadi makin menantang https://t.co/Z5QMds9ea6;Negatif
emosi gila beli paket unlimited byu mau donlot lemott;Negatif
Emosi ya bund sama sinyal @byu_id di komplain via nindy katanya mau di follow up bohong bgt 😄;Negatif
error kok terus @byu_id 😭;Negatif
Force close apk nya @byu_id ;Negatif
Ga ada sinyal sama sekali nih @byu_id ;Negatif
Ga akan diperbaiki masalahnya initeh? @byu_id;Negatif
Ga bisa diandelin banget sih kali ini;Negatif
Gak @byu_id gak @Telkomsel sinyal di rumah gue jelek banget padahal awalnya bagus lancar jaya 😭😭😭;Negatif
gak bisa akses spotify sudah biasaaa @byu_id https://t.co/05KwY7J7nu;Negatif
Gak bisa di pake udah beli paket 180rb;Negatif
gak enak e pakete @Telkomsel dibanding @byu_id sama2 beli paket khusus wasap dn twiter tapi telkomsel tetep bisa me… https://t.co/0cAer2TP9L;Negatif
Gakuat sama CS @byu_id yg mbulet begini 😭😭😭;Negatif
ganti provider apa yak;Negatif
Garagara by.u aku jadi gagal jackpot dan ngluntung 700K @byu_id tanggung jawab sini;Negatif
Gatau knapa @byu_id payah bgt apps nya, masa kudu uninstall - install - uninstall mulu kalo mau ngecek sisa kuota 😑😶 makin bnyak penggunanya kok ga makin menjaga kualitas sih 🥲🥲🥲;Negatif
Gegara sinyal @byu_id kuliah gue nyaris batal.;Negatif
Gila nihh @byu_id. Dulu pas H+ kek nya maaih lancar2 aja. ;Negatif
Gimana nih @byu_id sampe skrg pulsanya ga masuk masuk;Negatif
gimanaaa sihhh ninn @byu_id, download video di disney+ kok yang kepotong kuota regular. padahal topping d+masih banyak lohhh;Negatif
"Gini mulu sih :""( @byu_id https://t.co/LcEJP5Qz8w";Negatif
gk bgt siikkk loe @byu_id;Negatif
Gmn rasanya saat bufferman mendatangi kamu? Mulut kelu;Negatif
goodbye @byu_id siapa suruh sinyal lo jelek 😤;Negatif
Gue beli kuota @byu_id tuh kan bukan kuota topping, tapi kuotanya serasa kuota topping, cuma bisa dipake medsos doang yang lancar. Ngeselin nih emang by.u dari @Telkomsel;Negatif
gue mau nonton jeongwoo jihoon dengan tenang pls @byu_id;Negatif
Gue nyaris batal jadi mahasiswa ya Allah. Woi! @byu_id.;Negatif
H+ mulu nih @byu_id mending pake Telkomselku aja yang masih 3G gini mah.;Negatif
Hai @byu_id ada masalah apa sama @tokopedia kok enggak bisa buka. ;Negatif
Hai @byu_id kenapa sih dua hari belakangan ini jaringan saya lambat banget;Negatif
Hai @byu_id kenapa sih dua hari belakangan ini jaringan saya lambat banget, apa ada masalah? Trus apa solusinya?;Negatif
Hai admin @byu_id kenapa aplikasi lau error muluk;Negatif
Hai admin @byu_id mau nanya min kenapa aplikasinya selalu susah dibuka ya;Negatif
Hai byu @byu_id ini kenapa lagi yaaaaa 🥲 https://t.co/DPhTpuuq7x;Negatif
Hallo @byu_id @Telkomsel kenapa yaa kok ga ada sinyal. Mohon infonya thanks https://t.co/l92n79vnWB;Negatif
Hallo @byu_id akhir2 ini kaga bisa dibuka aplikasimuu;Negatif
Hallo @byu_id ini saya boleh beli paketan gak ya?? Kok tiap buka pasti gini terus https://t.co/T0r1hpU2gh;Negatif
Hallo @byu_id kenapa kau seperti ini terus? https://t.co/HrR1GwteEH;Negatif
Hallo @byu_id knp komplain aku blm ada kabar?? https://t.co/04JcsHuDBh;Negatif
hallo @byu_id sinyalmu kenapa? sedih akutu https://t.co/iqSGerxsp4;Negatif
Hallo min @byu_id ini kenapa gini ya lama banget dari tadi gabisa diapa2in juga;Negatif
Halo @byu_id buat app nya lagi trouble min? Mau ngecek kuota daritadi gabisa;Negatif
Halo @byu_id ini kenapa setiap buka aplikasi ga bisa ya? Udah dari kemarin nih begini terus. Tolong di respon yaa https://t.co/eTU5xgw7xn;Negatif
halo @byu_id ini kenapaaa?? masa gabisa di buka mulu;Negatif
Halo @byu_id kamu dari kemarin kenapa? kok ga kenceng gini -,-;Negatif
Halo @byu_id kenapa gak bisa dipake buat akses netflix sama spotify ya?;Negatif
Halo @byu_id kenapa lagi sinyalmu di pagi ini?;Negatif
Halo @byu_id kenapa paketan LTE gk bisa buat buka webtoon sama netflix????;Negatif
Halo @byu_id kenapa signal e terus ya?;Negatif
Halo @byu_id kenapa sih akhir2 ini sinyal dihp ku ilang2 terus :( buat netflix sama buka webtoon gk bisa dong 😭;Negatif
halo @byu_id kenapa ya saya beli pulsa dengan pembayaran via shopeepay gagal terus? bisa dibantu? https://t.co/bYtYKKDiRx;Negatif
Halo @byu_id kenapa yah saya pake kuota yang unlimited 1;Negatif
Halo @byu_id kok beberapa hari ini aku selalu gabisa buka aplikasi byu ya.. setiap buka pasti muncul begini terus :… https://t.co/UFeWWBRnpl;Negatif
Halo @byu_id koq gabisa buka Spotify sih?;Negatif
Halo @byu_id, ini nomor saya dari pagi tidak ada sinyal sama sekali, mohon bantuannya langkah apa yang harus saya lakukan ya, ditunggu respondnya ya, ini hape saya bisa internet karena sedang pakai wifi, mohon ditindak lanjut segera, terimakasih yaa;Negatif
Halo @byu_id. PIN pengambilan SIM card kok belum rilis ya. Padahal sudah lebih 24 jam sejak order. No SIM 085161407123 ID pemesanan 21333879912816. Tolong dong!;Negatif
Halo @byu_id. PIN pengambilan SIM card kok belum rilis ya. Padahal sudah lebih 24 jam sejak order. No SIM 085161407… https://t.co/xducUJAQtr;Negatif
halo halo lagi perbaikan kah @byu_id;Negatif
Halo kak, apa memang akses ke Tokopedia diblokir? @byu_id;Negatif
Halo kakak @byu_id knp aplikasinya loading terus yah? :( https://t.co/gUdsjH1cVJ;Negatif
halo min @byu_id kenapa apk nya force close terus ya? sudah 2 hari kayak gini setelah diupdate ke apk byu versi 1.9… https://t.co/tYtzL0SkiG;Negatif
Halo min @byu_id kenapa disaat butuh-butuhnya malah ngaco 🤦. Masa iya harus ganti kartu lagi aja kalo sering gini;Negatif
halo min @byu_id kok gagal kirim sms verifikasi login bca kenapa ya?;Negatif
halo min @byu_id saya beli paket 1gb 4rb untuk 1 hari jam 9.30 tadi pembayaran melalui ovo tapi sampai sekarang kuotanya belum masuk, gimana ya?;Negatif
halo min np tiap mau buka aplikasi by.u begini terus ya. dari kemaren btw. padahal sinyal ok ok aj. @byu_id https://t.co/otVYo6vdo6;Negatif
"halo min, ini emang jaringannya lagi bermasalah atau gimana ya? dari tadi mau nonton netflix juga gabisa terus, buka youtube yang 480p aja loading terus :"") @byu_id";Negatif
Halo nindy @byu_id ini bagaimana ya kok apk gabisa dibukaa:( padahal mau isi koutaaa:((;Negatif
haloo @byu_id ini kenapa begini terus yaa;Negatif
Haloo @byu_id sinyal nya mana nih? Kok ilanggg;Negatif
haloo min ini by.u kenapa tbtb sinyal kosong+gada jaringan ya? saya lagi ulangan soalnyaaaa tolong respon min 😭 @byu_id;Negatif
Halooo haloo @byu_id @telkomsel ini kenapa gabisa beli paketmu yaaa? Lagi gangguan kah atau kenapa kaah? Pleasee he… https://t.co/aiWwyqh4cY;Negatif
Halooo haloo @byu_id @telkomsel ini kenapa gabisa beli paketmu yaaa? Lagi gangguan kah atau kenapa kaah? Pleasee help meeee https://t.co/dfVfHcPBfI;Negatif
Haloooo @byu_id ini kenapa apk nya ga bisa sih??! Jadi bobrok gini;Negatif
"Hari ini kejadian lagi min @byu_id padahal dari speedtest dpt &gt;50mbps buat internetan juga lancar.. tp buka aplikas… https://t.co/6d0BE0IcSB";Negatif
"Hatur nuhun buat jumping"" sinyal nya @byu_id 🙏 https://t.co/HKVihcJUw3";Negatif
Heee @byu_id sinyalmu angel tenan iki;Negatif
"Heh @byu_id !!!! Ini kenapa buka aplikasi pada ngelag semua?? Bener"" udah gak bisa diandelin lu yaa.. FIX!! Habis p… https://t.co/h5FGOVbUCV";Negatif
Heh aplikasimu piye iki ndes? @byu_id;Negatif
Heh apliksimu kerep raiso dibuka ki piye?;Negatif
Hello Nindy @byu_id apknya kenapa si dari kemarin gini mulu :( https://t.co/qPIziz90fh;Negatif
hey @byu_id aku tadi sahur blik pulsa 20ribu sampe skrg gak masuk masuk😠 aku marah besar;Negatif
hey @byu_id tolong dong ini gabisa beli paket;Negatif
Hey min @byu_id dari hari Rabu aplikasimu kenopo sih? Sebentar tp gak nyadar wes 3 hari https://t.co/Mez6f6CU6h;Negatif
Hey Nindy @byu_id sinyal anda kok jelek sekali di Wangon Kab Banyumas. Apalagi menjelang hujan pasti hilang begitu… https://t.co/ejBA9Yw6rT;Negatif
Hi @byu_id jaringan saya 2 hari ini kenapa lambat seperti ini ya ??;Negatif
Hi @byu_id kok ini jaringan tiba tiba 3G ya? Jadi lemot;Negatif
Hi @byu_id koq notif sms ga masuk2 ya?;Negatif
hi ngajak ribut kah :D @byu_id;Negatif
Hih kebiasaan jaringan @byu_id bapuk abis;Negatif
Hih sinyal @byu_id nih ngeselin banget;Negatif
"Hmm kenapa setiap buka aplikasi spotify selalu tulisannya ""menghubungkan..."" tolonglah @byu_id .. terkadang juga be… https://t.co/aQRdruNSf6";Negatif
Hmm.. @byu_id jelas ga bakal kepake krn di tempat tinggal saya kurang bs diandalkan internetnya.;Negatif
huhuhu lama banget min perbaikan buat ios 14 kebawah :( @byu_id;Negatif
hujan. saatnya menjadi orang purba karena saya pakai @byu_id;Negatif
Ini @byu_id dan @Telkomsel ada pengurangan kualitas jaringan ya? Biasanya di daerahku udh paling ok sinyalnya. Udah… https://t.co/zz86KHDpv6;Negatif
Ini @byu_id emang eror kagak bener2 apa ya?;Negatif
Ini @byu_id kenapa ya? Kok udah 2 hari lemot banget. https://t.co/SZSXEhpSd2;Negatif
Ini @byu_id lagi ada masalah apa sih ama gw;Negatif
ini @byu_id lagi error ya? kok udah beli kuota ga bisa di pakeee 😢😢;Negatif
Ini @byu_id nga ada mau update aplikasi nya gitu?? Terakhir dapet update pas masih lebaran..😭 nga bisa akses https://t.co/07M5oSeaIf;Negatif
Ini @byu_id yg error apa hp gw sih. masa ga bisa buka zoom;Negatif
Ini @byu_id yg error apa hp gw sih. masa ga bisa buka zoom, pinterest, viu. Bahkan akses schoology aja lemot, pdhl buat youtube lancar, weyoo 😭👹;Negatif
Ini apk @byu_id kenapa yaaa? Kok gak bisa dibuka. Pdhal kalo buka yt;Negatif
ini aplikasi @byu_id kenapa ya? mau lanjut pembayaran paket data gabisa di klik. aneh bet dah. kalo dibuka pake koneksi paket data ga mau load, harus pake wifi dulu pdhl kuota msh ada 😴;Negatif
Ini app @byu_id sering eror. Cek kuota cuma bisa lewat app tapi app nya sering banget ga bisa dibuka. Loading mulu.… https://t.co/FnjCFpFE6E;Negatif
ini by.u kenapa lg lemot bgt deeehhhh @byu_id;Negatif
Ini byu lagi error ya? @byu_id mau beli kuota gak bisa bisa 😭😭;Negatif
ini dari kapan hari @byu_id lg lemot banget apa punya gue doang sihh😤;Negatif
ini dari kemaren loh heee sik gini ae app nya huhu yakpa aku ngecek kuota haraaa 🤬 @byu_id https://t.co/PU9FW7elVu;Negatif
Ini disuruh nunggu sampe kiamat apa gimana? @byu_id mohon direspon mau cek kuota aja susah kek dapetin restu orang… https://t.co/zExcZO2Q9N;Negatif
ini emg lagi error ya appnya? punya aku sm ade aku gabisa dibuka semua @byu_id;Negatif
ini ga ngerti byu nya @byu_id yg jebluk atau tokopedia nya yg eror/lemot/nge lag @tokopedia @TokopediaCare ;Negatif
Ini gimana sih @byu_id. Masak berbulan2 nggak bisa masuk aplikasi @byu_id menggunakan jaringan @byu_id sendiri.;Negatif
Ini jaringan @byu_id makin kesini kenapa makim ancur sih?;Negatif
ini juga @byu_id . buat main game ping nya loncat mulu. jd tamba pgn pindah ke provider lain;Negatif
Ini kenapa dah min @byu_id ? Udah 3 hari ini, padahal buat internetan lancar aja.. https://t.co/GkB7vBdYTu;Negatif
ini kenapa gangguan lagi ya Allah @byu_id ........;Negatif
Ini kenapa jaringan ga bisa buat zoom meeting ya? Gini bgt jaringannya @byu_id;Negatif
Ini kenapa saya drtd mau beli paket;Negatif
ini kenapa sih akhir2 ini sering bgni aplikasi nya..? @byu_id https://t.co/6ciCjWw2nF;Negatif
Ini kenapa sih akhir-akhir ini suka muncul notif kayak gini? ;Negatif
Ini kenapa ya udah beberapa hari ini signal @loop_id &amp;Negatif
Ini kenapa yaa . Kalo pakek hotspot bisa tp pakek data sendiri dari ByU g bisa @byu_id https://t.co/bgQRS5tgVy;Negatif
Ini knp @byu_id , sy mau isi paket kaga bisa? Sy coba dari aplikasi &amp;Negatif
Ini knp dah @byu_id jaringannya malah jdi E https://t.co/rat7oU9HEw;Negatif
Ini knp jaringan @byu_id gini bgt ya kualitasnya? Murah sih murah tapi jaringan jadi ngikut.;Negatif
"Ini knp sinyal @byu_id 4G tp gabisa buat apa2 dah:""";Negatif
Ini koneksi by. u kok ilang terus ya gmana solusinya? @byu_id;Negatif
Ini provider @byu_id apps nya sering banget maintenance ya??!!;Negatif
Ini punyaku aja ato emang aplikasi @byu_id lagi trouble ya? https://t.co/BEWCLBIJaK;Negatif
Ini sampah banget aplikasi @byu_id ;Negatif
ini signal by U mentok H+ aja angin-anginan banget @byu_id KENAPA  NIH?;Negatif
Ini sinyal @byu_id kenapa sih?? buat buka google chrome aja lelet banget. Pingnya kaya siput;Negatif
Ini sinyal @byu_id kenapa sikkk. Dipake twitter bisa tp dipake whatsapp aja ga bisaaaaa😔;Negatif
Ini sinyalnya kok susah sih @byu_id;Negatif
Ini Telkomsel kenapa sih ya allah... Dari magrib tadi sinyalnya lawak. Di Surabaya loh;Negatif
Ini udah beberapa hari aplikasi yg iOS gabisa dibuka. Gaakan dibenerin? @byu_id;Negatif
Internet nya byU akhir2 ini kok jelek banget ya;Negatif
Internet nya byU akhir2 ini kok jelek banget ya, apa sudah mulai diturunkan kualitasnya ? Pffttt @byu_id;Negatif
iya, tapi kamu jangan suka ilang tiba2 ya~ cc: sinyal;Negatif
Jadi anak @byu_id enaknya kalo gabut tengah malem dengerin by. U mixtape enak-enak juga lagunya. https://t.co/JHzHez8i8J;Negatif
Jadi drpada capek2 komplain dan ga waras karna jaringan internet lelet. Mending ganti operator lain saja.;Negatif
jadinya beli paket tri segini banyak harga gak sampe cepek. kualitasnya gak murahan kaya @byu_id ;Negatif
Jam segini selalu jaringan gk stabil anjim ;Negatif
Jangan cuma unlock to 5G;Negatif
Jangan lemot yaa ajg gua lagi ngirim tugas @byu_id;Negatif
Jaringan @byu_id ilang-ilangan;Negatif
jaringan @byu_id kenapa sih belakangan ini lelet bgt 😖 Ada yang samaan?;Negatif
Jaringan @byu_id kenapa ya min kok kadang no service mulu dari kemarin? Connecting mulu;Negatif
jaringan @byu_id knp sii ngilang2 trss:(;Negatif
Jaringan @byu_id kok gak stabil banget buat main game? Buat daily seperti somed pun kadang suka bengong, tolong dong min perbaikin, saya udah email dan chat diapp by.u gada balesan;Negatif
Jaringan @byu_id kok jelek yah! Apa karena saya beli yg Unlimeted... Suka terputus-putus. Dalam perjalanan KRL Jakarta - Bogor.;Negatif
Jaringan @byu_id makin sini makin edaaaaaaan lemotnya 🔫☠️;Negatif
Jaringan @byu_id malem ini busuk bettt.;Negatif
Jaringan @Telkomsel dan @byu_id lagi gangguan di daerah dalung;Negatif
Jaringan 4G, sinyal full, kuota masih banyak, internet ga jalan...;Negatif
jaringan gak bisa nih @byu_id aplikasinya juga gak bisa dibuka dari tadi pagi;Negatif
Jaringan internet @byu_id eror terus;Negatif
Jaringan kek kntl. Lagi rank tau tau ilang sinyal emang bangsad @byu_id https://t.co/BYBgU5LTum;Negatif
jaringan kenapa heyyyy kamu @byu_id;Negatif
JARINGAN KONTOOOOL @byu_id https://t.co/dsyAYm2RjQ;Negatif
jaringan lagi down kah? @byu_id;Negatif
Jaringan lau di priok ngapa deh nin? Gw sambungin ke WhatsApp WEB reconnect terus @byu_id;Negatif
jaringan lu jlek bgt da @byu_id;Negatif
Jaringan lu kek udik pedaleman banget @byu_id;Negatif
Jaringan lu ngapa sih seminggu ini @byu_id;Negatif
jaringan nya lagi lemot ya ? @byu_id;Negatif
Jaringan sampah... ;Negatif
Jaringan sedang kenapa ya heyyyy;Negatif
jaringanmu kumat mulu @byu_id;Negatif
Jaringannya @byu_id emng lemot ya? Dari kemaren lemot terus. Pdhl baru kemaren ngisi paketan;Negatif
jaringannya ish @byu_id 💩💩💩;Negatif
Jelek bgt by.u;Negatif
Kagak jelas lu anjir @byu_id;Negatif
"kak @byu_id aku ga bisa main valorant dengan tenang ;-; masa tadi tiba2 600+ jettku maju mundur cantik";Negatif
Kalau @byu_id udah bisa kaya Telegram yang satu app bisa kelola 2 nomor atau lebih, kayanya bakal pindahin nomer utama ke byU juga. Udah capek dikejar masa aktif.;Negatif
Kalau mau beli paket data hy.U  harus kemana??? Lama-lama gue ganti provider juga nih kalau crash terus ;Negatif
Kamu jahat yaaa @byu_id;Negatif
Kapan ya aplikasi @byu_id dibenerin?;Negatif
Karena ketidak profesionalan @byu_id saya tidak dapat menikmati paket internet yang sudah saya beli selama hampir 10 hari;Negatif
kartu @byu_id emang gabisa buat zoom yah??;Negatif
Kartu by.u tapi tidak bisa akses aplikasi by.u;Negatif
kaya sedih gitu gak sih ka nind? @byu_id  masih banyak tapi udah keburu expired 😭😭 https://t.co/4B4gILfQgk;Negatif
kayanya gue harus balik lagi ke tri;Negatif
Kebiasaan @Telkomsel @byu_id kalo mati listrik sinyalnya ikutan lemot juga 😪😪;Negatif
Kebiasaan deh @byu_id https://t.co/60U0BKYUk0;Negatif
Kecewa banget. Beli pulsa @byu_id 2 kali;Negatif
Kemusuhan lah kita yuk @byu_id;Negatif
"Kenala ekspedisi pengiriman @JNE_ID sangaaaat lamaaaaa :( tolong dong @byu_id &amp; @JNE_ID ditingkatkan lagi untuk pen… https://t.co/AS7EUGVPOW";Negatif
Kenapa @byu_id gini terus dr pagi? Gabisa beli paketan nih!! https://t.co/MtBKt9uATX;Negatif
